run,pdr,instance,makespan,runtime
4,FIFO_EET,Kacem3.fjs,79,0.009256601333618164
5,FIFO_EET,Kacem3.fjs,76,0.009256601333618164
6,FIFO_EET,Kacem3.fjs,80,0.009256601333618164
7,FIFO_EET,Kacem3.fjs,81,0.009256601333618164
8,FIFO_EET,Kacem3.fjs,78,0.009256601333618164
9,FIFO_EET,Kacem3.fjs,78,0.009256601333618164
0,MOPNR_SPT,Kacem3.fjs,10,0.009182381629943847
1,MOPNR_SPT,Kacem3.fjs,11,0.009182381629943847
2,MOPNR_SPT,Kacem3.fjs,9,0.009182381629943847
3,MOPNR_SPT,Kacem3.fjs,9,0.009182381629943847
4,MOPNR_SPT,Kacem3.fjs,12,0.009182381629943847
5,MOPNR_SPT,Kacem3.fjs,11,0.009182381629943847
6,MOPNR_SPT,Kacem3.fjs,13,0.009182381629943847
7,MOPNR_SPT,Kacem3.fjs,12,0.009182381629943847
8,MOPNR_SPT,Kacem3.fjs,10,0.009182381629943847
9,MOPNR_SPT,Kacem3.fjs,10,0.009182381629943847
0,MOPNR_EET,Kacem3.fjs,86,0.009401702880859375
1,MOPNR_EET,Kacem3.fjs,94,0.009401702880859375
2,MOPNR_EET,Kacem3.fjs,79,0.009401702880859375
3,MOPNR_EET,Kacem3.fjs,79,0.009401702880859375
4,MOPNR_EET,Kacem3.fjs,90,0.009401702880859375
5,MOPNR_EET,Kacem3.fjs,88,0.009401702880859375
6,MOPNR_EET,Kacem3.fjs,86,0.009401702880859375
7,MOPNR_EET,Kacem3.fjs,97,0.009401702880859375
8,MOPNR_EET,Kacem3.fjs,96,0.009401702880859375
9,MOPNR_EET,Kacem3.fjs,75,0.009401702880859375
0,LWKR_SPT,Kacem3.fjs,11,0.009250473976135255
1,LWKR_SPT,Kacem3.fjs,12,0.009250473976135255
2,LWKR_SPT,Kacem3.fjs,13,0.009250473976135255
3,LWKR_SPT,Kacem3.fjs,10,0.009250473976135255
4,LWKR_SPT,Kacem3.fjs,11,0.009250473976135255
5,LWKR_SPT,Kacem3.fjs,13,0.009250473976135255
6,LWKR_SPT,Kacem3.fjs,13,0.009250473976135255
7,LWKR_SPT,Kacem3.fjs,9,0.009250473976135255
8,LWKR_SPT,Kacem3.fjs,11,0.009250473976135255
9,LWKR_SPT,Kacem3.fjs,13,0.009250473976135255
0,LWKR_EET,Kacem3.fjs,81,0.008974790573120117
1,LWKR_EET,Kacem3.fjs,59,0.008974790573120117
2,LWKR_EET,Kacem3.fjs,81,0.008974790573120117
3,LWKR_EET,Kacem3.fjs,43,0.008974790573120117
4,LWKR_EET,Kacem3.fjs,59,0.008974790573120117
5,LWKR_EET,Kacem3.fjs,80,0.008974790573120117
6,LWKR_EET,Kacem3.fjs,80,0.008974790573120117
7,LWKR_EET,Kacem3.fjs,73,0.008974790573120117
8,LWKR_EET,Kacem3.fjs,47,0.008974790573120117
9,LWKR_EET,Kacem3.fjs,80,0.008974790573120117
0,MWKR_SPT,Kacem3.fjs,9,0.009383487701416015
1,MWKR_SPT,Kacem3.fjs,11,0.009383487701416015
2,MWKR_SPT,Kacem3.fjs,9,0.009383487701416015
3,MWKR_SPT,Kacem3.fjs,11,0.009383487701416015
4,MWKR_SPT,Kacem3.fjs,10,0.009383487701416015
5,MWKR_SPT,Kacem3.fjs,12,0.009383487701416015
6,MWKR_SPT,Kacem3.fjs,13,0.009383487701416015
7,MWKR_SPT,Kacem3.fjs,11,0.009383487701416015
8,MWKR_SPT,Kacem3.fjs,10,0.009383487701416015
9,MWKR_SPT,Kacem3.fjs,11,0.009383487701416015
0,MWKR_EET,Kacem3.fjs,60,0.009508180618286132
1,MWKR_EET,Kacem3.fjs,55,0.009508180618286132
2,MWKR_EET,Kacem3.fjs,56,0.009508180618286132
3,MWKR_EET,Kacem3.fjs,58,0.009508180618286132
4,MWKR_EET,Kacem3.fjs,57,0.009508180618286132
5,MWKR_EET,Kacem3.fjs,64,0.009508180618286132
6,MWKR_EET,Kacem3.fjs,57,0.009508180618286132
7,MWKR_EET,Kacem3.fjs,52,0.009508180618286132
8,MWKR_EET,Kacem3.fjs,58,0.009508180618286132
9,MWKR_EET,Kacem3.fjs,56,0.009508180618286132
0,FIFO_SPT,Kacem4.fjs,20,0.020580577850341796
1,FIFO_SPT,Kacem4.fjs,16,0.020580577850341796
2,FIFO_SPT,Kacem4.fjs,17,0.020580577850341796
3,FIFO_SPT,Kacem4.fjs,16,0.020580577850341796
4,FIFO_SPT,Kacem4.fjs,18,0.020580577850341796
5,FIFO_SPT,Kacem4.fjs,20,0.020580577850341796
6,FIFO_SPT,Kacem4.fjs,15,0.020580577850341796
7,FIFO_SPT,Kacem4.fjs,19,0.020580577850341796
8,FIFO_SPT,Kacem4.fjs,18,0.020580577850341796
9,FIFO_SPT,Kacem4.fjs,16,0.020580577850341796
0,FIFO_EET,Kacem4.fjs,77,0.02146451473236084
1,FIFO_EET,Kacem4.fjs,70,0.02146451473236084
2,FIFO_EET,Kacem4.fjs,91,0.02146451473236084
3,FIFO_EET,Kacem4.fjs,116,0.02146451473236084
4,FIFO_EET,Kacem4.fjs,89,0.02146451473236084
5,FIFO_EET,Kacem4.fjs,77,0.02146451473236084
6,FIFO_EET,Kacem4.fjs,72,0.02146451473236084
7,FIFO_EET,Kacem4.fjs,128,0.02146451473236084
8,FIFO_EET,Kacem4.fjs,88,0.02146451473236084
9,FIFO_EET,Kacem4.fjs,99,0.02146451473236084
0,MOPNR_SPT,Kacem4.fjs,16,0.02163569927215576
1,MOPNR_SPT,Kacem4.fjs,18,0.02163569927215576
2,MOPNR_SPT,Kacem4.fjs,18,0.02163569927215576
3,MOPNR_SPT,Kacem4.fjs,17,0.02163569927215576
4,MOPNR_SPT,Kacem4.fjs,19,0.02163569927215576
5,MOPNR_SPT,Kacem4.fjs,21,0.02163569927215576
6,MOPNR_SPT,Kacem4.fjs,17,0.02163569927215576
7,MOPNR_SPT,Kacem4.fjs,19,0.02163569927215576
8,MOPNR_SPT,Kacem4.fjs,23,0.02163569927215576
9,MOPNR_SPT,Kacem4.fjs,19,0.02163569927215576
0,MOPNR_EET,Kacem4.fjs,113,0.020845603942871094
1,MOPNR_EET,Kacem4.fjs,100,0.020845603942871094
2,MOPNR_EET,Kacem4.fjs,103,0.020845603942871094
3,MOPNR_EET,Kacem4.fjs,93,0.020845603942871094
4,MOPNR_EET,Kacem4.fjs,98,0.020845603942871094
5,MOPNR_EET,Kacem4.fjs,95,0.020845603942871094
6,MOPNR_EET,Kacem4.fjs,102,0.020845603942871094
7,MOPNR_EET,Kacem4.fjs,99,0.020845603942871094
8,MOPNR_EET,Kacem4.fjs,96,0.020845603942871094
9,MOPNR_EET,Kacem4.fjs,98,0.020845603942871094
0,LWKR_SPT,Kacem4.fjs,25,0.02106900215148926
1,LWKR_SPT,Kacem4.fjs,17,0.02106900215148926
2,LWKR_SPT,Kacem4.fjs,21,0.02106900215148926
3,LWKR_SPT,Kacem4.fjs,17,0.02106900215148926
4,LWKR_SPT,Kacem4.fjs,16,0.02106900215148926
5,LWKR_SPT,Kacem4.fjs,22,0.02106900215148926
6,LWKR_SPT,Kacem4.fjs,24,0.02106900215148926
7,LWKR_SPT,Kacem4.fjs,18,0.02106900215148926
8,LWKR_SPT,Kacem4.fjs,22,0.02106900215148926
9,LWKR_SPT,Kacem4.fjs,23,0.02106900215148926
0,LWKR_EET,Kacem4.fjs,111,0.020414304733276368
1,LWKR_EET,Kacem4.fjs,197,0.020414304733276368
2,LWKR_EET,Kacem4.fjs,98,0.020414304733276368
3,LWKR_EET,Kacem4.fjs,198,0.020414304733276368
4,LWKR_EET,Kacem4.fjs,154,0.020414304733276368
5,LWKR_EET,Kacem4.fjs,198,0.020414304733276368
6,LWKR_EET,Kacem4.fjs,96,0.020414304733276368
7,LWKR_EET,Kacem4.fjs,108,0.020414304733276368
8,LWKR_EET,Kacem4.fjs,106,0.020414304733276368
9,LWKR_EET,Kacem4.fjs,105,0.020414304733276368
0,MWKR_SPT,Kacem4.fjs,19,0.02208106517791748
1,MWKR_SPT,Kacem4.fjs,17,0.02208106517791748
2,MWKR_SPT,Kacem4.fjs,17,0.02208106517791748
3,MWKR_SPT,Kacem4.fjs,13,0.02208106517791748
4,MWKR_SPT,Kacem4.fjs,16,0.02208106517791748
5,MWKR_SPT,Kacem4.fjs,15,0.02208106517791748
6,MWKR_SPT,Kacem4.fjs,17,0.02208106517791748
7,MWKR_SPT,Kacem4.fjs,16,0.02208106517791748
8,MWKR_SPT,Kacem4.fjs,17,0.02208106517791748
9,MWKR_SPT,Kacem4.fjs,20,0.02208106517791748
0,MWKR_EET,Kacem4.fjs,111,0.021467185020446776
1,MWKR_EET,Kacem4.fjs,112,0.021467185020446776
2,MWKR_EET,Kacem4.fjs,108,0.021467185020446776
3,MWKR_EET,Kacem4.fjs,117,0.021467185020446776
4,MWKR_EET,Kacem4.fjs,122,0.021467185020446776
5,MWKR_EET,Kacem4.fjs,124,0.021467185020446776
6,MWKR_EET,Kacem4.fjs,124,0.021467185020446776
7,MWKR_EET,Kacem4.fjs,115,0.021467185020446776
8,MWKR_EET,Kacem4.fjs,120,0.021467185020446776
9,MWKR_EET,Kacem4.fjs,108,0.021467185020446776
0,FIFO_SPT,Fattahi1.fjs,94,0.0007441997528076172
1,FIFO_SPT,Fattahi1.fjs,91,0.0007441997528076172
2,FIFO_SPT,Fattahi1.fjs,94,0.0007441997528076172
3,FIFO_SPT,Fattahi1.fjs,94,0.0007441997528076172
4,FIFO_SPT,Fattahi1.fjs,91,0.0007441997528076172
5,FIFO_SPT,Fattahi1.fjs,91,0.0007441997528076172
6,FIFO_SPT,Fattahi1.fjs,91,0.0007441997528076172
7,FIFO_SPT,Fattahi1.fjs,94,0.0007441997528076172
8,FIFO_SPT,Fattahi1.fjs,91,0.0007441997528076172
9,FIFO_SPT,Fattahi1.fjs,94,0.0007441997528076172
0,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
1,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
2,FIFO_EET,Fattahi1.fjs,66,0.0006425142288208008
3,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
4,FIFO_EET,Fattahi1.fjs,66,0.0006425142288208008
5,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
6,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
7,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
8,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
9,FIFO_EET,Fattahi1.fjs,86,0.0006425142288208008
0,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
1,MOPNR_SPT,Fattahi1.fjs,91,0.0008358001708984375
2,MOPNR_SPT,Fattahi1.fjs,91,0.0008358001708984375
3,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
4,MOPNR_SPT,Fattahi1.fjs,91,0.0008358001708984375
5,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
6,MOPNR_SPT,Fattahi1.fjs,91,0.0008358001708984375
7,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
8,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
9,MOPNR_SPT,Fattahi1.fjs,94,0.0008358001708984375
0,MOPNR_EET,Fattahi1.fjs,134,0.0008877038955688477
1,MOPNR_EET,Fattahi1.fjs,86,0.0008877038955688477
2,MOPNR_EET,Fattahi1.fjs,126,0.0008877038955688477
3,MOPNR_EET,Fattahi1.fjs,134,0.0008877038955688477
4,MOPNR_EET,Fattahi1.fjs,86,0.0008877038955688477
5,MOPNR_EET,Fattahi1.fjs,86,0.0008877038955688477
6,MOPNR_EET,Fattahi1.fjs,86,0.0008877038955688477
7,MOPNR_EET,Fattahi1.fjs,86,0.0008877038955688477
8,MOPNR_EET,Fattahi1.fjs,134,0.0008877038955688477
9,MOPNR_EET,Fattahi1.fjs,126,0.0008877038955688477
0,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
1,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
2,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
3,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
4,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
5,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
6,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
7,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
8,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
9,LWKR_SPT,Fattahi1.fjs,91,0.0008976936340332031
0,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
1,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
2,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
3,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
4,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
5,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
6,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
7,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
8,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
9,LWKR_EET,Fattahi1.fjs,86,0.0008893966674804688
0,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
1,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
2,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
3,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
4,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
5,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
6,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
7,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
8,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
9,MWKR_SPT,Fattahi1.fjs,94,0.0009702920913696289
0,MWKR_EET,Fattahi1.fjs,134,0.0009169101715087891
1,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
2,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
3,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
4,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
5,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
6,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
7,MWKR_EET,Fattahi1.fjs,126,0.0009169101715087891
8,MWKR_EET,Fattahi1.fjs,134,0.0009169101715087891
9,MWKR_EET,Fattahi1.fjs,134,0.0009169101715087891
0,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
1,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
2,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
3,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
4,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
5,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
6,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
7,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
8,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
9,FIFO_SPT,Fattahi10.fjs,608,0.003054094314575195
0,FIFO_EET,Fattahi10.fjs,627,0.0023160696029663084
1,FIFO_EET,Fattahi10.fjs,627,0.0023160696029663084
2,FIFO_EET,Fattahi10.fjs,627,0.0023160696029663084
3,FIFO_EET,Fattahi10.fjs,598,0.0023160696029663084
4,FIFO_EET,Fattahi10.fjs,641,0.0023160696029663084
5,FIFO_EET,Fattahi10.fjs,622,0.0023160696029663084
6,FIFO_EET,Fattahi10.fjs,651,0.0023160696029663084
7,FIFO_EET,Fattahi10.fjs,598,0.0023160696029663084
8,FIFO_EET,Fattahi10.fjs,576,0.0023160696029663084
9,FIFO_EET,Fattahi10.fjs,627,0.0023160696029663084
0,MOPNR_SPT,Fattahi10.fjs,621,0.002464008331298828
1,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
2,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
3,MOPNR_SPT,Fattahi10.fjs,516,0.002464008331298828
4,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
5,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
6,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
7,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
8,MOPNR_SPT,Fattahi10.fjs,621,0.002464008331298828
9,MOPNR_SPT,Fattahi10.fjs,608,0.002464008331298828
0,MOPNR_EET,Fattahi10.fjs,741,0.002389812469482422
1,MOPNR_EET,Fattahi10.fjs,785,0.002389812469482422
2,MOPNR_EET,Fattahi10.fjs,676,0.002389812469482422
3,MOPNR_EET,Fattahi10.fjs,676,0.002389812469482422
4,MOPNR_EET,Fattahi10.fjs,698,0.002389812469482422
5,MOPNR_EET,Fattahi10.fjs,768,0.002389812469482422
6,MOPNR_EET,Fattahi10.fjs,772,0.002389812469482422
7,MOPNR_EET,Fattahi10.fjs,676,0.002389812469482422
8,MOPNR_EET,Fattahi10.fjs,768,0.002389812469482422
9,MOPNR_EET,Fattahi10.fjs,832,0.002389812469482422
0,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
1,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
2,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
3,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
4,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
5,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
6,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
7,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
8,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
9,LWKR_SPT,Fattahi10.fjs,636,0.002841806411743164
0,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
1,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
2,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
3,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
4,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
5,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
6,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
7,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
8,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
9,LWKR_EET,Fattahi10.fjs,748,0.002467489242553711
0,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
1,MWKR_SPT,Fattahi10.fjs,608,0.0025511741638183593
2,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
3,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
4,MWKR_SPT,Fattahi10.fjs,608,0.0025511741638183593
5,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
6,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
7,MWKR_SPT,Fattahi10.fjs,608,0.0025511741638183593
8,MWKR_SPT,Fattahi10.fjs,608,0.0025511741638183593
9,MWKR_SPT,Fattahi10.fjs,621,0.0025511741638183593
0,MWKR_EET,Fattahi10.fjs,768,0.0024806976318359373
1,MWKR_EET,Fattahi10.fjs,676,0.0024806976318359373
2,MWKR_EET,Fattahi10.fjs,768,0.0024806976318359373
3,MWKR_EET,Fattahi10.fjs,768,0.0024806976318359373
4,MWKR_EET,Fattahi10.fjs,676,0.0024806976318359373
5,MWKR_EET,Fattahi10.fjs,725,0.0024806976318359373
6,MWKR_EET,Fattahi10.fjs,725,0.0024806976318359373
7,MWKR_EET,Fattahi10.fjs,768,0.0024806976318359373
8,MWKR_EET,Fattahi10.fjs,676,0.0024806976318359373
9,MWKR_EET,Fattahi10.fjs,768,0.0024806976318359373
0,FIFO_SPT,Fattahi11.fjs,719,0.0034384965896606446
1,FIFO_SPT,Fattahi11.fjs,719,0.0034384965896606446
2,FIFO_SPT,Fattahi11.fjs,719,0.0034384965896606446
3,FIFO_SPT,Fattahi11.fjs,777,0.0034384965896606446
4,FIFO_SPT,Fattahi11.fjs,749,0.0034384965896606446
5,FIFO_SPT,Fattahi11.fjs,719,0.0034384965896606446
6,FIFO_SPT,Fattahi11.fjs,719,0.0034384965896606446
7,FIFO_SPT,Fattahi11.fjs,688,0.0034384965896606446
8,FIFO_SPT,Fattahi11.fjs,777,0.0034384965896606446
9,FIFO_SPT,Fattahi11.fjs,749,0.0034384965896606446
0,FIFO_EET,Fattahi11.fjs,733,0.003129124641418457
1,FIFO_EET,Fattahi11.fjs,588,0.003129124641418457
2,FIFO_EET,Fattahi11.fjs,602,0.003129124641418457
3,FIFO_EET,Fattahi11.fjs,530,0.003129124641418457
4,FIFO_EET,Fattahi11.fjs,598,0.003129124641418457
5,FIFO_EET,Fattahi11.fjs,620,0.003129124641418457
6,FIFO_EET,Fattahi11.fjs,641,0.003129124641418457
7,FIFO_EET,Fattahi11.fjs,602,0.003129124641418457
8,FIFO_EET,Fattahi11.fjs,598,0.003129124641418457
9,FIFO_EET,Fattahi11.fjs,576,0.003129124641418457
0,MOPNR_SPT,Fattahi11.fjs,719,0.0034533023834228517
1,MOPNR_SPT,Fattahi11.fjs,719,0.0034533023834228517
2,MOPNR_SPT,Fattahi11.fjs,664,0.0034533023834228517
3,MOPNR_SPT,Fattahi11.fjs,749,0.0034533023834228517
4,MOPNR_SPT,Fattahi11.fjs,719,0.0034533023834228517
5,MOPNR_SPT,Fattahi11.fjs,749,0.0034533023834228517
6,MOPNR_SPT,Fattahi11.fjs,719,0.0034533023834228517
7,MOPNR_SPT,Fattahi11.fjs,664,0.0034533023834228517
8,MOPNR_SPT,Fattahi11.fjs,719,0.0034533023834228517
9,MOPNR_SPT,Fattahi11.fjs,739,0.0034533023834228517
0,MOPNR_EET,Fattahi11.fjs,845,0.0033257007598876953
1,MOPNR_EET,Fattahi11.fjs,706,0.0033257007598876953
2,MOPNR_EET,Fattahi11.fjs,707,0.0033257007598876953
3,MOPNR_EET,Fattahi11.fjs,862,0.0033257007598876953
4,MOPNR_EET,Fattahi11.fjs,780,0.0033257007598876953
5,MOPNR_EET,Fattahi11.fjs,729,0.0033257007598876953
6,MOPNR_EET,Fattahi11.fjs,729,0.0033257007598876953
7,MOPNR_EET,Fattahi11.fjs,706,0.0033257007598876953
8,MOPNR_EET,Fattahi11.fjs,661,0.0033257007598876953
9,MOPNR_EET,Fattahi11.fjs,701,0.0033257007598876953
0,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
1,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
2,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
3,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
4,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
5,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
6,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
7,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
8,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
9,LWKR_SPT,Fattahi11.fjs,719,0.00338590145111084
0,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
1,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
2,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
3,LWKR_EET,Fattahi11.fjs,792,0.003329610824584961
4,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
5,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
6,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
7,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
8,LWKR_EET,Fattahi11.fjs,792,0.003329610824584961
9,LWKR_EET,Fattahi11.fjs,738,0.003329610824584961
0,MWKR_SPT,Fattahi11.fjs,749,0.003443002700805664
1,MWKR_SPT,Fattahi11.fjs,730,0.003443002700805664
2,MWKR_SPT,Fattahi11.fjs,730,0.003443002700805664
3,MWKR_SPT,Fattahi11.fjs,749,0.003443002700805664
4,MWKR_SPT,Fattahi11.fjs,749,0.003443002700805664
5,MWKR_SPT,Fattahi11.fjs,730,0.003443002700805664
6,MWKR_SPT,Fattahi11.fjs,730,0.003443002700805664
7,MWKR_SPT,Fattahi11.fjs,749,0.003443002700805664
8,MWKR_SPT,Fattahi11.fjs,730,0.003443002700805664
9,MWKR_SPT,Fattahi11.fjs,749,0.003443002700805664
0,MWKR_EET,Fattahi11.fjs,799,0.003296303749084473
1,MWKR_EET,Fattahi11.fjs,799,0.003296303749084473
2,MWKR_EET,Fattahi11.fjs,707,0.003296303749084473
3,MWKR_EET,Fattahi11.fjs,707,0.003296303749084473
4,MWKR_EET,Fattahi11.fjs,785,0.003296303749084473
5,MWKR_EET,Fattahi11.fjs,799,0.003296303749084473
6,MWKR_EET,Fattahi11.fjs,799,0.003296303749084473
7,MWKR_EET,Fattahi11.fjs,707,0.003296303749084473
8,MWKR_EET,Fattahi11.fjs,785,0.003296303749084473
9,MWKR_EET,Fattahi11.fjs,766,0.003296303749084473
0,FIFO_SPT,Fattahi12.fjs,682,0.0034754037857055663
1,FIFO_SPT,Fattahi12.fjs,628,0.0034754037857055663
2,FIFO_SPT,Fattahi12.fjs,682,0.0034754037857055663
3,FIFO_SPT,Fattahi12.fjs,724,0.0034754037857055663
4,FIFO_SPT,Fattahi12.fjs,755,0.0034754037857055663
5,FIFO_SPT,Fattahi12.fjs,619,0.0034754037857055663
6,FIFO_SPT,Fattahi12.fjs,724,0.0034754037857055663
7,FIFO_SPT,Fattahi12.fjs,682,0.0034754037857055663
8,FIFO_SPT,Fattahi12.fjs,753,0.0034754037857055663
9,FIFO_SPT,Fattahi12.fjs,628,0.0034754037857055663
0,FIFO_EET,Fattahi12.fjs,530,0.003167605400085449
1,FIFO_EET,Fattahi12.fjs,533,0.003167605400085449
2,FIFO_EET,Fattahi12.fjs,631,0.003167605400085449
3,FIFO_EET,Fattahi12.fjs,470,0.003167605400085449
4,FIFO_EET,Fattahi12.fjs,594,0.003167605400085449
5,FIFO_EET,Fattahi12.fjs,482,0.003167605400085449
6,FIFO_EET,Fattahi12.fjs,645,0.003167605400085449
7,FIFO_EET,Fattahi12.fjs,507,0.003167605400085449
8,FIFO_EET,Fattahi12.fjs,641,0.003167605400085449
9,FIFO_EET,Fattahi12.fjs,570,0.003167605400085449
0,MOPNR_SPT,Fattahi12.fjs,646,0.003448009490966797
1,MOPNR_SPT,Fattahi12.fjs,670,0.003448009490966797
2,MOPNR_SPT,Fattahi12.fjs,600,0.003448009490966797
3,MOPNR_SPT,Fattahi12.fjs,670,0.003448009490966797
4,MOPNR_SPT,Fattahi12.fjs,646,0.003448009490966797
5,MOPNR_SPT,Fattahi12.fjs,736,0.003448009490966797
6,MOPNR_SPT,Fattahi12.fjs,646,0.003448009490966797
7,MOPNR_SPT,Fattahi12.fjs,639,0.003448009490966797
8,MOPNR_SPT,Fattahi12.fjs,736,0.003448009490966797
9,MOPNR_SPT,Fattahi12.fjs,715,0.003448009490966797
0,MOPNR_EET,Fattahi12.fjs,838,0.00339813232421875
1,MOPNR_EET,Fattahi12.fjs,766,0.00339813232421875
2,MOPNR_EET,Fattahi12.fjs,1025,0.00339813232421875
3,MOPNR_EET,Fattahi12.fjs,902,0.00339813232421875
4,MOPNR_EET,Fattahi12.fjs,807,0.00339813232421875
5,MOPNR_EET,Fattahi12.fjs,759,0.00339813232421875
6,MOPNR_EET,Fattahi12.fjs,771,0.00339813232421875
7,MOPNR_EET,Fattahi12.fjs,732,0.00339813232421875
8,MOPNR_EET,Fattahi12.fjs,1004,0.00339813232421875
9,MOPNR_EET,Fattahi12.fjs,771,0.00339813232421875
