seed,model,instance,makespan,runtime
6,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.5869832038879395
7,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.558732032775879
8,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.561734914779663
9,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.557999849319458
0,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.6117770671844482
1,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.593440055847168
2,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.559601306915283
3,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.561790943145752
4,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.5757651329040527
5,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.5730459690093994
6,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.57171893119812
7,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.574347972869873
8,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.5726780891418457
9,saved_network/FJSP_J15M15/best_value0,dmu18.txt,4724.0,2.527534008026123
0,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.6651530265808105
1,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.6036970615386963
2,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.8360447883605957
3,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.5772500038146973
4,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.621904134750366
5,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.626133918762207
6,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.786069869995117
7,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.631251096725464
8,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.763460159301758
9,saved_network/FJSP_J15M15/best_value0,dmu19.txt,4917.0,2.6202471256256104
0,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.5430827140808105
1,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.535490036010742
2,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.541653871536255
3,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.565095901489258
4,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.5656650066375732
5,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.579066038131714
6,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.5793209075927734
7,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.5676779747009277
8,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.566006898880005
9,saved_network/FJSP_J15M15/best_value0,dmu20.txt,4535.0,2.5619943141937256
0,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.649566888809204
1,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.695258855819702
2,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.7221240997314453
3,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.697946071624756
4,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.7061030864715576
5,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.70548415184021
6,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.6939048767089844
7,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.6950020790100098
8,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.698654890060425
9,saved_network/FJSP_J15M15/best_value0,dmu21.txt,5303.0,2.6716721057891846
0,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.7030231952667236
1,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.692054033279419
2,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.698383092880249
3,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.6522839069366455
4,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.708181619644165
5,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.648629903793335
6,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.674884080886841
7,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.6950759887695312
8,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.7145328521728516
9,saved_network/FJSP_J15M15/best_value0,dmu22.txt,5827.0,2.6482598781585693
0,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6996700763702393
1,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6537439823150635
2,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6581268310546875
3,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6845500469207764
4,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6827688217163086
5,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.675842046737671
6,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6331610679626465
7,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.624032735824585
8,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.6845037937164307
9,saved_network/FJSP_J15M15/best_value0,dmu23.txt,5241.0,2.828087091445923
0,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.65748929977417
1,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.688202142715454
2,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.698484182357788
3,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.8181092739105225
4,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.6702709197998047
5,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.7001688480377197
6,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.6474382877349854
7,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.673370122909546
8,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.7414159774780273
9,saved_network/FJSP_J15M15/best_value0,dmu24.txt,5562.0,2.659700870513916
0,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.6373438835144043
1,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.69161319732666
2,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.6176280975341797
3,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.6258840560913086
4,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.84385085105896
5,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.6376240253448486
6,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.6814680099487305
7,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.623537063598633
8,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.63565993309021
9,saved_network/FJSP_J15M15/best_value0,dmu25.txt,4915.0,2.663480758666992
0,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.3408448696136475
1,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.513925790786743
2,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.495942831039429
3,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.411696195602417
4,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.5206298828125
5,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.561917781829834
6,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.430307865142822
7,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.558701992034912
8,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.587928771972656
9,saved_network/FJSP_J15M15/best_value0,dmu26.txt,6093.0,4.499326944351196
