run,model,instance,makespan,runtime,parameter_set,seed,jobs,machines,best_makespan,gap,category
,fjsp_drl,HurinkRdata48.fjs,674.0,3.747373104095459,model/save_10_5.pt,0.0,20,15,562.0,0.199288256227758,medium
,fjsp_drl,HurinkVdata46.fjs,506.0,3.7145371437072754,model/save_10_5.pt,0.0,20,15,495.0,0.022222222222222223,medium
,fjsp_drl,HurinkVdata47.fjs,534.0,3.7222070693969727,model/save_10_5.pt,0.0,20,15,509.0,0.04911591355599214,medium
,fjsp_drl,HurinkVdata48.fjs,514.0,3.748034954071045,model/save_10_5.pt,0.0,20,15,500.0,0.028,medium
0.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
1.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
2.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
3.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
4.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
5.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
6.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
7.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
8.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
9.0,FIFO_EET,Behnke10.fjs,533.0,0.059424090385437,FIFO_EET,,20,20,133.0,3.007518796992481,medium
0.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
1.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
2.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
3.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
4.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
5.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
6.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
7.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
8.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
9.0,FIFO_EET,Behnke6.fjs,427.0,0.0564909219741821,FIFO_EET,,20,20,131.0,2.2595419847328246,medium
0.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
1.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
2.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
3.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
4.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
5.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
6.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
7.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
8.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
9.0,FIFO_EET,Behnke7.fjs,445.0,0.0570815086364746,FIFO_EET,,20,20,130.0,2.423076923076923,medium
0.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
1.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
2.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
3.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
4.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
5.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
6.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
7.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
8.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
9.0,FIFO_EET,Behnke8.fjs,437.0,0.0569259166717529,FIFO_EET,,20,20,128.0,2.4140625,medium
0.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
1.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
2.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
3.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
4.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
5.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
6.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
7.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
8.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
9.0,FIFO_EET,Behnke9.fjs,492.0,0.0570317029953002,FIFO_EET,,20,20,129.0,2.813953488372093,medium
0.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
1.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
2.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
3.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
4.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
5.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
6.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
7.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
8.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
9.0,FIFO_SPT,Behnke10.fjs,179.0,0.0553957939147949,FIFO_SPT,,20,20,133.0,0.3458646616541353,medium
0.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
1.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
2.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
3.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
4.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
5.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
6.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
7.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
8.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
9.0,FIFO_SPT,Behnke6.fjs,180.0,0.0524979829788208,FIFO_SPT,,20,20,131.0,0.37404580152671757,medium
0.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
1.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
2.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
3.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
4.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
5.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
6.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
7.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
8.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
9.0,FIFO_SPT,Behnke7.fjs,167.0,0.0528752088546752,FIFO_SPT,,20,20,130.0,0.2846153846153846,medium
0.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
1.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
2.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
3.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
4.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
5.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
6.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
7.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
8.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
9.0,FIFO_SPT,Behnke8.fjs,188.0,0.0534587144851684,FIFO_SPT,,20,20,128.0,0.46875,medium
0.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
1.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
2.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
3.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
4.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
5.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
6.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
7.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
8.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
9.0,FIFO_SPT,Behnke9.fjs,189.0,0.0563580274581909,FIFO_SPT,,20,20,129.0,0.46511627906976744,medium
0.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
1.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
2.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
3.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
4.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
5.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
6.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
7.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
8.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
9.0,LWKR_EET,Behnke10.fjs,480.0,0.051946997642517,LWKR_EET,,20,20,133.0,2.6090225563909772,medium
0.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
1.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
2.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
3.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
4.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
5.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
6.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
7.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
8.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
9.0,LWKR_EET,Behnke6.fjs,501.0,0.0512377023696899,LWKR_EET,,20,20,131.0,2.8244274809160306,medium
0.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
1.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
2.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
3.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
4.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
5.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
6.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
7.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
8.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
9.0,LWKR_EET,Behnke7.fjs,502.0,0.0520493030548095,LWKR_EET,,20,20,130.0,2.8615384615384616,medium
0.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
1.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
2.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
3.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
4.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
5.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
6.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
7.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
8.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
9.0,LWKR_EET,Behnke8.fjs,470.0,0.0525425910949707,LWKR_EET,,20,20,128.0,2.671875,medium
0.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
1.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
2.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
3.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
4.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
5.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
6.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
7.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
8.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
9.0,LWKR_EET,Behnke9.fjs,524.0,0.051608657836914,LWKR_EET,,20,20,129.0,3.062015503875969,medium
0.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
1.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
2.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
3.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
4.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
5.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
6.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
7.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
8.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
9.0,LWKR_SPT,Behnke10.fjs,208.0,0.0529857158660888,LWKR_SPT,,20,20,133.0,0.5639097744360902,medium
0.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
1.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
2.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
3.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
4.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
5.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
6.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
7.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
8.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
9.0,LWKR_SPT,Behnke6.fjs,192.0,0.0525932073593139,LWKR_SPT,,20,20,131.0,0.46564885496183206,medium
0.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
1.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
2.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
3.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
4.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
5.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
6.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
7.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
8.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
9.0,LWKR_SPT,Behnke7.fjs,185.0,0.0527765989303588,LWKR_SPT,,20,20,130.0,0.4230769230769231,medium
0.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
1.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
2.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
3.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
4.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
5.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
6.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
7.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
8.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
9.0,LWKR_SPT,Behnke8.fjs,224.0,0.0526103973388671,LWKR_SPT,,20,20,128.0,0.75,medium
0.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
1.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
2.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
3.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
4.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
5.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
6.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
7.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
8.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
9.0,LWKR_SPT,Behnke9.fjs,216.0,0.0529230117797851,LWKR_SPT,,20,20,129.0,0.6744186046511628,medium
0.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
1.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
2.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
3.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
4.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
5.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
6.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
7.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
8.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
9.0,MOPNR_EET,Behnke10.fjs,581.0,0.054255199432373,MOPNR_EET,,20,20,133.0,3.3684210526315788,medium
0.0,MOPNR_EET,Behnke6.fjs,599.0,0.0541346073150634,MOPNR_EET,,20,20,131.0,3.572519083969466,medium
1.0,MOPNR_EET,Behnke6.fjs,599.0,0.0541346073150634,MOPNR_EET,,20,20,131.0,3.572519083969466,medium
2.0,MOPNR_EET,Behnke6.fjs,599.0,0.0541346073150634,MOPNR_EET,,20,20,131.0,3.572519083969466,medium
3.0,MOPNR_EET,Behnke6.fjs,599.0,0.0541346073150634,MOPNR_EET,,20,20,131.0,3.572519083969466,medium
